,player_id,last_season,current_club_id,name,pretty_name,country_of_birth,country_of_citizenship_x,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_gbp,highest_market_value_in_gbp,url,Age_2020,Position_2020,fm_player_index,Unnamed: 0,Name,Position,Club,Division,Based,Nation,Height,Weight,Age,Preferred Foot,Best Pos,Best Role,Value,Wage,CA,PA,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,country_of_citizenship_y,Transfermarkt_Name,value_2022,date,market_value,value_2020,value_diff
1850,220650,2021,16704,vladimir-iljin,Vladimir Iljin,Russia,Russia,1992-05-20,Attack,attack - Centre-Forward,Right,187,900000.0,1980000.0,https://www.transfermarkt.co.uk/vladimir-iljin/profil/spieler/220650,27,2,76714,31471,Vladimir Iljin,ST (C),Akhmat,Russian Premier League,Russia (Premier League),RUS,187,77,27,Either,ST (C),PF,925000,12750,113,115,10,6,2,10,13,7,11,13,2,3,3,8,13,9,13,1,12,14,8,10,11,12,4,14,14,3,8,12,11,11,2,10,15,10,5,6,12,12,3,3,14,11,10,11,14,3,11,Russia,vladimir-iljin,900000.0,2019-12-23,1350000,1350000,-450000.0
1851,113045,2021,265,ruben-perez,Ruben Perez,Spain,Spain,1989-04-26,Midfield,midfield - Defensive Midfield,Right,178,900000.0,6750000.0,https://www.transfermarkt.co.uk/ruben-perez/profil/spieler/113045,30,1,24523,3182,RubÃ©n PÃ©rez,"DM, M (C)",LeganÃ©s,Spanish Second Division,Spain (Second Division),ESP,178,73,30,Right,M (C),DLP,10500000,20500,137,141,13,13,1,13,16,12,14,16,2,1,4,14,10,13,12,2,11,12,10,6,11,16,4,11,8,3,8,13,15,8,4,12,15,15,12,9,17,14,3,1,13,13,14,13,14,3,13,Spain,ruben-perez,900000.0,2019-12-20,6750000,6750000,-5850000.0
1852,375856,2021,265,zvonimir-sarlija,Zvonimir Sarlija,Croatia,Croatia,1996-08-29,Defender,Defender - Centre-Back,Right,189,900000.0,900000.0,https://www.transfermarkt.co.uk/zvonimir-sarlija/profil/spieler/375856,23,0,49451,8386,Zvonimir Sarlija,D (C),AnkaragÃ¼cÃ¼,Turkish 1. League,Turkey (1. League),CRO,189,80,22,Right,D (C),NCB,650000,3300,112,131,13,8,4,8,12,13,14,13,2,1,3,13,7,12,12,3,8,10,11,9,10,13,3,14,14,1,7,8,8,7,3,8,14,10,9,8,11,9,4,3,16,12,13,12,16,3,10,Croatia,zvonimir-sarlija,900000.0,2019-09-10,810000,810000,90000.0
1853,315211,2021,589,sherel-floranus,Sherel Floranus,Netherlands,Netherlands,1998-08-23,Defender,Defender - Right-Back,Right,181,900000.0,900000.0,https://www.transfermarkt.co.uk/sherel-floranus/profil/spieler/315211,21,0,31798,7339,Sherel Floranus,D/WB (RL),sc Heerenveen,Eredivisie,Holland (Eredivisie),NED,181,74,20,Right,D (R),WB,2000000,1700,119,133,13,9,3,11,14,12,12,15,1,1,2,11,7,11,12,3,12,13,11,11,6,6,3,11,12,1,3,11,12,5,2,10,12,9,10,7,11,10,1,1,11,11,9,14,7,1,12,Netherlands,sherel-floranus,900000.0,2019-12-18,720000,720000,180000.0
1854,94304,2021,3729,goran-causic,Goran Causic,Yugoslavia (Republic),Serbia,1992-05-05,Midfield,midfield - Central Midfield,Right,180,900000.0,2700000.0,https://www.transfermarkt.co.uk/goran-causic/profil/spieler/94304,27,1,41164,18823,Goran Causic,"DM, M (C)",Arsenal Tula,Russian Premier League,Russia (Premier League),SRB,180,72,27,Right,M (C),MEZ,1300000,16500,118,121,15,9,2,13,14,10,11,15,2,1,2,12,9,13,12,2,13,12,8,8,11,9,2,10,10,1,9,11,11,10,1,13,10,13,12,11,15,13,1,2,13,11,13,13,13,1,13,Serbia,goran-causic,900000.0,2019-12-23,1620000,1620000,-720000.0
1855,308371,2021,2423,mikel-villanueva,Mikel Villanueva,Venezuela,Venezuela,1993-04-14,Defender,Defender - Centre-Back,Left,192,900000.0,900000.0,https://www.transfermarkt.co.uk/mikel-villanueva/profil/spieler/308371,26,0,79219,12313,Mikel Villanueva,"D (LC), WB (L)",MÃ¡laga,Spanish Second Division,Spain (Second Division),VEN,192,77,26,Left Only,D (C),CD,425000,3400,110,127,11,5,2,10,13,11,17,12,3,3,1,12,6,10,10,3,6,11,11,12,7,11,1,16,11,4,8,6,10,4,2,7,14,14,12,8,11,11,1,2,14,5,12,8,13,1,10,Venezuela,mikel-villanueva,900000.0,2019-12-20,540000,540000,360000.0
1856,301037,2021,3719,aleksandr-filin,Aleksandr Filin,Ukraine,Russia,1996-06-25,Defender,Defender - Centre-Back,Left,185,900000.0,1080000.0,https://www.transfermarkt.co.uk/aleksandr-filin/profil/spieler/301037,23,0,76831,19516,Alexandr Filin,D (C),Tambov,Russian Premier League,Russia (Premier League),RUS,179,71,22,Left,D (C),L,205000,5250,104,120,15,12,2,12,15,12,9,13,3,3,3,12,9,11,12,1,9,12,9,1,7,8,3,11,10,4,8,1,11,7,2,10,5,13,10,7,10,12,2,3,12,9,12,13,6,1,12,Russia,alexandr-filin,900000.0,2019-12-23,540000,540000,360000.0
1857,147078,2021,265,fran-velez,Fran Velez,Spain,Spain,1991-06-23,Defender,Defender - Centre-Back,Right,182,900000.0,900000.0,https://www.transfermarkt.co.uk/fran-velez/profil/spieler/147078,28,0,24750,20346,Fran VÃ©lez,D (C),Aris,Greek Super League 1,Greece (Super League),ESP,180,75,28,Right,D (C),NCB,925000,4600,115,120,13,8,3,10,13,13,13,13,1,3,2,13,9,10,12,2,11,13,14,12,8,10,3,12,13,1,7,6,10,7,2,7,15,12,10,7,13,10,1,2,15,13,12,11,16,2,11,Spain,fran-velez,900000.0,2019-12-18,540000,540000,360000.0
1858,120651,2021,1158,vincent-le-goff,Vincent Le Goff,France,France,1989-10-15,Defender,Defender - Left-Back,Left,177,900000.0,1800000.0,https://www.transfermarkt.co.uk/vincent-le-goff/profil/spieler/120651,30,0,7214,15645,Vincent Le Goff,D/WB/M (L),FC Lorient,Ligue 1 Conforama,France (Ligue 1 Conforama),FRA,177,69,29,Left Only,D (L),CWB,1500000,2700,120,125,14,14,2,13,14,12,8,15,3,3,2,10,10,13,14,2,14,15,10,8,10,13,3,8,8,1,11,11,13,7,3,12,14,13,13,13,13,13,1,1,10,12,12,14,7,3,13,France,vincent-le-goff,900000.0,2020-01-06,1350000,1350000,-450000.0
1859,9335,2021,1465,rui-fonte,Rui Fonte,Portugal,Portugal,1990-04-23,Attack,attack - Centre-Forward,Right,180,900000.0,5400000.0,https://www.transfermarkt.co.uk/rui-fonte/profil/spieler/9335,29,2,22587,3741,Rui Fonte,"AM (C), ST (C)",Braga,Portuguese Premier League,Portugal (Premier League),POR,181,73,29,Right,ST (C),AF,2100000,3900,122,140,14,14,1,14,12,9,10,12,1,3,3,8,13,13,14,2,13,12,5,5,8,11,2,12,12,3,13,14,12,12,1,13,12,11,8,6,12,14,2,3,11,13,10,13,13,2,14,Portugal,rui-fonte,900000.0,2019-12-30,2250000,2250000,-1350000.0
1860,88706,2021,749,simone-romagnoli,Simone Romagnoli,Italy,Italy,1990-02-09,Defender,Defender - Centre-Back,Right,193,900000.0,1710000.0,https://www.transfermarkt.co.uk/simone-romagnoli/profil/spieler/88706,29,0,43774,11705,Simone Romagnoli,D (C),Empoli,Italian Serie B,Italy (Serie B),ITA,193,85,29,Right,D (C),CD,2300000,10750,122,128,12,8,3,8,12,13,14,14,1,2,1,13,5,10,12,3,4,15,14,12,7,13,1,17,14,2,5,6,11,5,3,6,13,13,7,5,13,12,3,1,12,13,13,11,13,2,10,Italy,simone-romagnoli,900000.0,2019-12-30,1350000,1350000,-450000.0
1861,588020,2021,79,omer-beyaz,Omer Beyaz,Turkey,Turkey,2003-08-29,Attack,midfield - Attacking Midfield,Left,171,900000.0,900000.0,https://www.transfermarkt.co.uk/omer-beyaz/profil/spieler/588020,16,2,60047,1570,Ãmer Beyaz,M/AM (C),FenerbahÃ§e,Turkish Super League,Turkey (Super League),TUR,171,60,15,Left,AM (C),AP,375000,95,95,148,10,15,3,15,10,4,5,7,3,1,1,5,12,13,12,3,12,9,5,3,9,9,2,6,5,3,14,15,14,11,2,13,13,8,10,12,12,17,2,2,8,9,12,13,5,3,12,Turkey,emer-beyaz,900000.0,2020-08-04,270000,270000,630000.0
1862,448920,2021,1091,enea-mihaj,Enea Mihaj,Greece,Albania,1998-07-05,Defender,Defender - Centre-Back,Right,186,900000.0,900000.0,https://www.transfermarkt.co.uk/enea-mihaj/profil/spieler/448920,21,0,91594,8842,Enea Mihaj,"D (C), DM",PAOK,Greek Super League 1,Greece (Super League),ALB,183,80,20,Right,D (C),CD,350000,4300,100,130,12,9,2,10,13,12,14,12,3,3,1,11,6,12,10,1,8,13,13,12,7,9,1,13,13,3,6,4,8,4,2,8,15,11,9,7,11,12,1,1,13,12,12,9,13,2,9,Albania,enea-mihaj,900000.0,2019-09-23,900000,900000,0.0
1863,101213,2021,6574,pedro-obiang,Pedro Obiang,Spain,Equatorial Guinea,1992-03-27,Midfield,midfield - Central Midfield,Right,186,900000.0,9000000.0,https://www.transfermarkt.co.uk/pedro-obiang/profil/spieler/101213,27,1,93002,2988,Pedro Obiang,"DM, M (C)",Sassuolo,Italian Serie A,Italy (Serie A),EQG,185,75,27,Right,M (C),DLP,6500000,21500,132,142,15,12,1,15,16,15,13,15,1,1,1,15,10,13,12,1,11,16,13,8,12,12,1,12,10,1,8,10,14,8,1,13,15,13,9,7,14,14,1,1,14,14,14,12,11,1,10,Equatorial Guinea,pedro-obiang,900000.0,2019-12-12,6300000,6300000,-5400000.0
1864,252922,2021,979,jefferson,Jefferson,Brazil,Brazil,1994-01-22,Midfield,midfield - Central Midfield,Right,180,900000.0,1440000.0,https://www.transfermarkt.co.uk/jefferson/profil/spieler/252922,25,1,750,12988,Jefferson,"D (R), DM",Gaziantep FK,Turkish Super League,Turkey (Super League),BRA,181,80,25,Right,DM,VOL,625000,3900,105,126,13,11,1,11,14,12,13,13,4,2,1,12,9,10,14,2,12,13,12,11,9,7,2,12,11,3,9,10,11,8,3,11,7,11,11,10,10,11,2,3,13,10,11,11,11,3,13,Brazil,jefferson,900000.0,2020-01-03,315000,315000,585000.0
1865,49275,2021,1038,albin-ekdal,Albin Ekdal,Sweden,Sweden,1989-07-28,Midfield,midfield - Defensive Midfield,Right,186,900000.0,4500000.0,https://www.transfermarkt.co.uk/albin-ekdal/profil/spieler/49275,30,1,68267,2809,Albin Ekdal,"DM, M (C)",Sampdoria,Italian Serie A,Italy (Serie A),SWE,186,82,29,Right,M (C),DLP,9000000,33500,136,142,16,11,3,15,18,14,12,15,2,2,2,13,10,15,12,1,10,17,12,4,12,12,3,11,10,2,8,9,14,10,3,12,14,13,12,8,16,16,3,2,14,15,16,10,12,2,10,Sweden,albin-ekdal,900000.0,2019-12-12,3600000,3600000,-2700000.0
1866,168163,2021,589,deni-milosevic,Deni Milosevic,Belgium,Bosnia-Herzegovina,1995-03-09,Attack,midfield - Attacking Midfield,Right,183,900000.0,2069999.0,https://www.transfermarkt.co.uk/deni-milosevic/profil/spieler/168163,24,2,27863,3347,Deni Milosevic,"M (R), AM (RC)",Konyaspor,Turkish Super League,Turkey (Super League),BIH,183,73,24,Right,AM (R),AP,4700000,4100,125,140,14,14,3,15,14,8,11,13,1,1,2,10,8,14,12,1,9,14,5,11,10,14,1,10,10,1,9,13,16,10,3,14,12,12,11,12,14,14,3,1,12,12,13,13,14,2,13,Bosnia-Herzegovina,deni-milosevic,900000.0,2020-01-03,2069999,2069999,-1169999.0
1867,265648,2021,979,pablo-santos,Pablo Santos,Brazil,Brazil,1992-03-18,Defender,Defender - Centre-Back,Left,188,900000.0,3150000.0,https://www.transfermarkt.co.uk/pablo-santos/profil/spieler/265648,27,0,542,10226,Fabiano,"D (RC), WB (R)",Denizlispor,Cypriot First Division,Cyprus (First Division),BRA,188,82,27,Right,D (R),NFB,1300000,8000,120,129,13,10,2,11,14,14,13,14,1,3,2,12,8,11,12,2,11,14,13,10,11,11,2,14,13,1,10,9,12,9,1,10,13,12,12,9,11,12,2,2,14,9,13,10,13,2,12,Brazil,fabiano,900000.0,2019-12-30,3150000,3150000,-2250000.0
1868,263963,2021,2698,aleksandr-zuev,Aleksandr Zuev,Kazakhstan,Russia,1996-06-26,Attack,attack - Left Winger,Right,177,900000.0,1800000.0,https://www.transfermarkt.co.uk/aleksandr-zuev/profil/spieler/263963,23,2,76717,8484,Alexandr Zuev,M/AM (L),Rubin,Russian Premier League,Russia (Premier League),RUS,177,68,22,Right,AM (L),IW,925000,13000,113,130,12,12,3,14,12,10,7,10,2,2,2,6,10,11,14,2,13,12,5,3,10,8,4,8,6,1,11,13,13,10,1,13,15,9,10,12,11,13,3,3,7,12,9,13,8,3,14,Russia,alexandr-zuev,900000.0,2019-12-23,1620000,1620000,-720000.0
1869,446093,2021,903,ryan-porteous,Ryan Porteous,Scotland,Scotland,1999-03-25,Defender,Defender - Centre-Back,Right,188,900000.0,900000.0,https://www.transfermarkt.co.uk/ryan-porteous/profil/spieler/446093,20,0,55865,6878,Ryan Porteous,D (C),Hibernian,Ladbrokes Premiership,Scotland (Ladbrokes Premiership),SCO,188,75,20,Right,D (C),NCB,450000,2500,110,134,15,10,3,9,10,18,15,12,2,3,3,12,4,11,10,1,8,14,15,6,8,12,1,11,14,4,2,5,9,7,1,8,13,11,5,7,6,9,2,1,14,9,12,5,20,1,11,Scotland,ryan-porteous,900000.0,2019-08-20,405000,405000,495000.0
1870,342152,2021,133,roberts-uldrikis,Roberts Uldrikis,Latvia,Latvia,1998-04-03,Attack,attack - Centre-Forward,Right,198,900000.0,900000.0,https://www.transfermarkt.co.uk/roberts-uldrikis/profil/spieler/342152,21,2,97927,9726,Roberts Uldrikis,"AM (C), ST (C)",Sion,Swiss Super League,Switzerland (Super League),LVA,198,85,21,Right,ST (C),TM,235000,2100,106,130,10,11,1,9,10,6,8,9,1,1,2,8,8,9,10,2,9,14,9,4,11,7,4,20,20,3,10,15,11,11,2,8,12,12,7,10,9,10,2,1,10,11,11,9,12,2,11,Latvia,roberts-uldrikis,900000.0,2020-01-04,900000,900000,0.0
1871,98533,2021,3729,maksim-belyaev,Maksim Belyaev,UdSSR,Russia,1991-09-30,Defender,Defender - Centre-Back,Right,188,900000.0,4050000.0,https://www.transfermarkt.co.uk/maksim-belyaev/profil/spieler/98533,28,0,76682,12295,Maxim Belyaev,D (C),Arsenal Tula,Russian Premier League,Russia (Premier League),RUS,188,78,27,Right Only,D (C),BPD,1600000,19750,123,127,14,7,1,10,12,13,12,14,1,2,1,12,10,12,13,1,13,11,12,10,10,9,1,14,14,3,8,12,13,10,3,7,14,12,7,8,15,15,2,1,15,13,14,12,12,3,11,Russia,maxim-belyaev,900000.0,2019-12-23,4050000,4050000,-3150000.0
1872,85289,2021,1245,jordi-amat,Jordi Amat,Spain,Spain,1992-03-21,Defender,Defender - Centre-Back,Right,184,900000.0,4500000.0,https://www.transfermarkt.co.uk/jordi-amat/profil/spieler/85289,27,0,24668,5967,Jordi Amat,D (C),Eupen,Belgian Pro League A,Belgium (Pro League A),ESP,184,83,27,Right,D (C),NCB,3100000,30000,128,135,17,11,1,11,14,14,14,14,3,3,3,15,6,12,12,2,9,15,13,11,11,12,1,12,13,1,6,9,12,6,3,10,15,11,8,7,12,13,3,3,17,13,14,11,18,1,12,Spain,jordi-amat,900000.0,2019-09-13,2250000,2250000,-1350000.0
1873,187309,2021,2375,martin-rodriguez,Martin Rodriguez,Chile,Chile,1994-08-05,Attack,attack - Left Winger,Right,170,900000.0,2700000.0,https://www.transfermarkt.co.uk/martin-rodriguez/profil/spieler/187309,25,2,71359,2747,MartÃ­n RodrÃ­guez,AM (RLC),Morelia,Mexican First Division,Mexico (First Division),CHI,171,68,24,Right,AM (L),IW,1600000,8750,122,143,11,13,2,14,12,7,11,7,3,1,1,8,13,13,13,4,15,15,7,8,11,6,1,7,7,2,12,14,15,13,3,14,13,13,14,13,12,12,1,2,9,11,14,15,9,1,13,Chile,marte­n-rodre­guez,900000.0,2019-08-13,2250000,2250000,-1350000.0
1874,470594,2021,79,clinton-mola,Clinton Mola,England,England,2001-03-15,Midfield,midfield - Defensive Midfield,Left,183,900000.0,1080000.0,https://www.transfermarkt.co.uk/clinton-mola/profil/spieler/470594,18,1,15546,1227,Clinton Mola,"D (C), DM, M (C)",VfB Stuttgart,Bundesliga,Germany (Bundesliga),ENG,183,78,18,Left,M (C),MEZ,1100000,7250,114,150,16,12,1,12,13,11,13,12,3,3,1,10,8,13,13,4,11,16,10,10,11,13,1,11,8,3,7,10,11,9,3,13,14,10,9,8,9,12,2,1,14,14,11,12,15,1,14,England,clinton-mola,900000.0,2020-02-11,360000,360000,540000.0
1875,100399,2021,190,nicolai-jorgensen,Nicolai Jorgensen,Denmark,Denmark,1991-01-15,Attack,attack - Centre-Forward,Right,190,900000.0,13500000.0,https://www.transfermarkt.co.uk/nicolai-jorgensen/profil/spieler/100399,28,2,46635,2973,Nicolai JÃ¸rgensen,"AM (LC), ST (C)",Feyenoord,Eredivisie,Holland (Eredivisie),DEN,190,83,28,Right,ST (C),CF,7750000,13000,133,142,13,14,1,13,9,4,14,11,2,3,2,5,12,13,14,2,13,9,4,6,14,7,1,16,15,3,13,15,13,13,1,14,8,12,13,12,7,12,4,1,13,16,15,12,8,3,14,Denmark,nicolai-jorgensen,900000.0,2019-12-18,5850000,5850000,-4950000.0
1876,111347,2021,749,lorenzo-tonelli,Lorenzo Tonelli,Italy,Italy,1990-01-17,Defender,Defender - Centre-Back,Right,183,900000.0,7650000.0,https://www.transfermarkt.co.uk/lorenzo-tonelli/profil/spieler/111347,29,0,43713,2248,Lorenzo Tonelli,D (C),Sampdoria,Italian Serie A,Italy (Serie A),ITA,183,78,29,Right,D (C),CD,4700000,27500,129,145,15,10,3,8,13,15,14,13,3,1,1,13,5,10,14,3,8,15,14,10,7,14,1,13,15,3,6,7,10,9,1,6,13,13,7,5,13,14,2,3,15,14,12,11,16,2,13,Italy,lorenzo-tonelli,900000.0,2019-12-12,4500000,4500000,-3600000.0
1877,52348,2021,533,benjamin-hubner,Benjamin Hubner,Germany,Germany,1989-07-04,Defender,Defender - Centre-Back,Left,193,900000.0,7200000.0,https://www.transfermarkt.co.uk/benjamin-hubner/profil/spieler/52348,30,0,19448,4991,Benjamin HÃ¼bner,D (C),TSG Hoffenheim,Bundesliga,Germany (Bundesliga),GER,193,85,29,Left Only,D (C),CD,7000000,17250,136,136,10,10,3,10,14,16,16,13,2,3,3,15,8,12,12,1,7,13,16,10,7,13,2,18,14,3,5,6,9,7,2,6,17,12,8,5,15,12,1,2,17,14,16,8,6,3,10,Germany,benjamin-hubner,900000.0,2019-12-17,5400000,5400000,-4500000.0
1878,187024,2021,16704,evgeniy-chernov,Evgeniy Chernov,Russia,Russia,1992-10-23,Defender,Defender - Left-Back,Left,180,900000.0,2520000.0,https://www.transfermarkt.co.uk/evgeniy-chernov/profil/spieler/187024,27,0,76727,20241,Evgeny Chernov,D/WB (L),Rostov,Russian Premier League,Russia (Premier League),RUS,180,67,26,Left,D (L),FB,775000,13000,115,120,11,8,1,10,13,13,8,14,2,2,2,12,6,11,13,3,11,15,12,6,4,9,1,10,10,3,12,8,10,7,2,11,14,13,14,13,13,10,2,1,13,13,13,13,8,3,13,Russia,evgeny-chernov,900000.0,2019-12-23,2520000,2520000,-1620000.0
1879,95152,2021,114,welinton,Welinton,Brazil,Brazil,1989-04-10,Defender,Defender - Centre-Back,Right,181,900000.0,1800000.0,https://www.transfermarkt.co.uk/welinton/profil/spieler/95152,30,0,622,22321,Welinton,D (C),BeÅiktaÅ,Brazilian National First Division,Brazil (First Division),BRA,181,88,30,Right,D (C),CD,1000000,36500,115,120,11,11,3,8,11,13,16,12,3,1,1,13,10,12,13,3,10,14,13,6,6,8,2,14,15,3,6,9,9,8,2,10,13,12,7,4,10,12,1,2,14,12,13,6,12,2,12,Brazil,welinton,900000.0,2019-10-04,900000,900000,0.0
1880,323713,2021,2727,alexis-de-sart,Alexis De Sart,Belgium,Belgium,1996-11-12,Midfield,midfield - Central Midfield,Right,180,900000.0,2250000.0,https://www.transfermarkt.co.uk/alexis-de-sart/profil/spieler/323713,23,1,5773,7992,Alexis de Sart,"D/WB (R), DM, M (C)",Antwerp,Belgian Pro League A,Belgium (Pro League A),BEL,180,69,23,Right,M (C),DLP,2100000,8500,120,131,14,14,1,12,15,11,8,14,1,1,1,8,12,12,13,1,12,12,11,10,11,12,3,12,8,3,10,13,11,10,3,10,14,14,10,10,12,15,2,1,10,8,14,11,7,1,12,Belgium,alexis-de-sart,900000.0,2019-12-13,2250000,2250000,-1350000.0
1881,329630,2021,2727,levan-shengelia,Levan Shengelia,Georgia,Georgia,1995-10-27,Attack,attack - Right Winger,Left,184,900000.0,1800000.0,https://www.transfermarkt.co.uk/levan-shengelia/profil/spieler/329630,24,2,95260,21121,Levan Shengelia,"M (C), AM (RC)",Konyaspor,Turkish Super League,Turkey (Super League),GEO,184,79,23,Left,AM (C),AP,240000,1900,100,120,14,10,2,12,14,8,8,10,2,3,2,10,7,12,12,1,15,11,10,5,13,8,3,11,10,1,11,14,12,10,2,12,12,10,13,11,11,13,3,2,10,10,12,12,6,1,12,Georgia,levan-shengelia,900000.0,2019-09-05,675000,675000,225000.0
1882,51676,2021,533,ermin-bicakcic,Ermin Bicakcic,Jugoslawien (SFR),Bosnia-Herzegovina,1990-01-24,Defender,Defender - Centre-Back,Right,185,900000.0,3600000.0,https://www.transfermarkt.co.uk/ermin-bicakcic/profil/spieler/51676,29,0,27865,10218,Ermin Bicakcic,D (RC),TSG Hoffenheim,Bundesliga,Germany (Bundesliga),BIH,185,81,29,Either,D (C),NCB,3700000,25000,129,129,11,7,1,8,15,16,17,13,2,2,2,13,5,9,16,3,8,14,16,14,4,12,4,14,13,2,4,5,8,8,3,6,16,10,6,3,14,11,2,2,18,13,12,8,8,1,11,Bosnia-Herzegovina,ermin-bicakcic,900000.0,2019-12-17,3150000,3150000,-2250000.0
1883,263801,2021,533,kasim-adams,Kasim Adams,Ghana,Ghana,1995-06-22,Defender,Defender - Centre-Back,Right,190,900000.0,7650000.0,https://www.transfermarkt.co.uk/kasim-adams/profil/spieler/263801,24,0,48916,7184,Kasim Adams,D (C),TSG Hoffenheim,Bundesliga,Germany (Bundesliga),GHA,190,86,24,Right,D (C),BPD,2900000,19750,125,133,10,11,2,10,10,14,16,13,1,1,2,14,8,11,15,1,8,15,14,7,8,9,3,17,12,3,5,11,10,8,3,10,12,10,7,4,11,15,2,3,15,14,11,10,11,2,12,Ghana,kasim-adams,900000.0,2019-12-17,6300000,6300000,-5400000.0
1884,419930,2021,124,jack-simpson,Jack Simpson,England,England,1996-12-18,Defender,Defender - Centre-Back,Left,190,900000.0,1350000.0,https://www.transfermarkt.co.uk/jack-simpson/profil/spieler/419930,23,0,15527,3985,Jack Simpson,D (C),Rangers,Ladbrokes Premiership,Scotland (Ladbrokes Premiership),ENG,186,81,22,Left,D (C),CD,1300000,10000,115,139,14,11,3,9,14,15,13,14,1,3,3,12,7,13,14,2,13,14,13,4,7,7,1,11,13,1,8,5,13,6,1,8,16,12,9,4,13,14,2,3,11,15,14,10,11,1,14,England,jack-simpson,900000.0,2019-12-10,1350000,1350000,-450000.0
1885,425808,2021,678,sebastian-hausner,Sebastian Hausner,Denmark,Denmark,2000-04-11,Defender,Defender - Centre-Back,Right,188,900000.0,1350000.0,https://www.transfermarkt.co.uk/sebastian-hausner/profil/spieler/425808,19,0,46805,11692,Sebastian Hausner,"D (C), DM",AGF,3F Superliga,Denmark (3F Superliga),DEN,188,79,19,Right,D (C),CD,275000,875,103,128,11,8,2,10,14,12,10,10,4,1,2,12,8,11,12,2,6,13,12,1,10,14,3,14,9,2,8,5,9,7,3,7,12,11,7,7,11,11,2,2,15,8,11,10,15,2,11,Denmark,sebastian-hausner,900000.0,2019-12-22,315000,315000,585000.0
1886,441986,2021,678,yann-aurel-bisseck,Yann Aurel Bisseck,Germany,Germany,2000-11-29,Defender,Defender - Centre-Back,Right,196,900000.0,900000.0,https://www.transfermarkt.co.uk/yann-aurel-bisseck/profil/spieler/441986,19,0,19790,13425,Yann-Aurel Bisseck,"D (C), DM",Roda JC,Keuken Kampioen Divisie,Holland (Keuken Kampioen Divisie),GER,194,83,18,Right,D (C),CD,350000,4100,108,126,12,9,1,10,14,14,13,9,2,1,3,11,5,10,14,1,7,15,13,11,8,10,1,17,12,3,4,6,8,5,2,7,14,10,6,3,11,12,1,1,15,14,12,10,10,1,10,Germany,yann-aurel-bisseck,900000.0,2020-01-17,315000,315000,585000.0
1887,231724,2021,41231,igor-yurganov,Igor Yurganov,Russia,Russia,1993-12-10,Defender,Defender - Centre-Back,Right,186,900000.0,900000.0,https://www.transfermarkt.co.uk/igor-yurganov/profil/spieler/231724,26,0,76806,45684,Igor Yurganov,D (C),Tambov,Russian Premier League,Russia (Premier League),RUS,186,77,25,Right,D (C),CD,275000,1700,100,107,14,7,3,9,12,14,10,12,3,1,1,12,7,11,11,3,5,10,12,7,9,6,1,13,14,3,7,1,9,9,2,6,12,12,6,6,12,12,3,1,13,11,12,10,11,1,9,Russia,igor-yurganov,900000.0,2019-12-23,720000,720000,180000.0
1888,277777,2021,48332,andriy-totovytskyi,Andriy Totovytskyi,Ukraine,Ukraine,1993-01-20,Attack,midfield - Attacking Midfield,Right,187,900000.0,1080000.0,https://www.transfermarkt.co.uk/andriy-totovytskyi/profil/spieler/277777,26,2,61709,18597,Andriy Totovytskyi,"M (C), AM (LC)",Desna,Ukrainian Premier League,Ukraine (Premier League),UKR,187,77,26,Right,AM (C),SS,1300000,1700,114,121,12,10,3,12,12,5,14,14,4,1,2,11,10,7,15,1,12,12,8,3,12,13,1,11,11,1,13,13,10,13,1,11,15,11,12,12,13,13,3,3,14,14,12,12,7,2,13,Ukraine,andriy-totovytskyi,900000.0,2020-01-08,720000,720000,180000.0
1889,40074,2021,24,stefan-ilsanker,Stefan Ilsanker,Austria,Austria,1989-05-18,Midfield,midfield - Defensive Midfield,Right,189,900000.0,4950000.0,https://www.transfermarkt.co.uk/stefan-ilsanker/profil/spieler/40074,30,1,29763,7912,Stefan Ilsanker,"D (C), DM, M (C)",Eintracht Frankfurt,Bundesliga,Germany (Bundesliga),AUT,189,86,30,Right,DM,BWM,3700000,33000,130,132,16,9,3,10,18,17,15,16,1,1,1,13,9,12,12,3,10,17,14,14,11,16,3,14,12,3,9,6,10,6,2,8,17,10,9,7,15,11,2,2,17,14,14,12,17,3,10,Austria,stefan-ilsanker,900000.0,2019-10-02,2700000,2700000,-1800000.0
1890,242063,2021,317,vaclav-cerny,Vaclav Cerny,Czech Republic,Czech Republic,1997-10-17,Attack,attack - Right Winger,Left,182,900000.0,1800000.0,https://www.transfermarkt.co.uk/vaclav-cerny/profil/spieler/242063,22,2,73381,6920,VÃ¡clav CernÃ½,"AM (RL), ST (C)",FC Utrecht,Eredivisie,Holland (Eredivisie),CZE,179,64,21,Left,AM (R),IW,1900000,1700,114,134,11,11,3,13,9,5,7,11,1,3,2,5,13,11,14,2,13,12,4,3,9,7,1,9,9,4,14,15,13,11,3,15,9,11,9,4,8,12,4,3,8,8,12,12,10,3,14,Czech Republic,vaclav-cerny,900000.0,2019-12-18,720000,720000,180000.0
